2021-03-13 12:12:47,com.whatsapp
2021-03-13 12:16:58,com.musixmatch.android.lyrify
2021-03-13 12:38:47,com.whatsapp
2021-03-13 12:43:28,com.whatsapp
2021-03-13 12:45:47,com.whatsapp
2021-03-13 13:06:35,com.musixmatch.android.lyrify
2021-03-13 13:35:59,com.whatsapp
2021-03-13 13:52:40,com.whatsapp
2021-03-13 13:53:16,com.sec.android.app.sbrowser
2021-03-13 13:53:41,com.whatsapp
2021-03-13 14:12:24,com.calea.echo
2021-03-13 14:12:32,com.whatsapp
2021-03-13 14:37:38,com.whatsapp
2021-03-13 14:46:27,com.whatsapp
2021-03-13 15:23:04,com.whatsapp
2021-03-13 15:24:33,com.whatsapp
2021-03-13 15:33:21,com.whatsapp.w4b
2021-03-13 15:33:26,com.whatsapp.w4b
2021-03-13 15:33:32,com.whatsapp
2021-03-13 15:41:04,com.whatsapp
2021-03-13 15:43:43,com.android.settings
2021-03-13 16:02:45,com.whatsapp
2021-03-13 16:05:06,com.whatsapp
2021-03-13 16:15:13,com.android.chrome
2021-03-13 16:18:50,com.whatsapp
2021-03-13 16:19:20,com.allfootball.news
2021-03-13 16:21:40,com.whatsapp
2021-03-13 16:40:37,com.whatsapp
2021-03-13 16:44:17,com.whatsapp.w4b
2021-03-13 16:45:02,com.whatsapp
2021-03-13 16:55:52,com.whatsapp
2021-03-13 17:03:03,com.whatsapp.w4b
2021-03-13 17:03:12,com.whatsapp
2021-03-13 17:03:37,com.allfootball.news
2021-03-13 17:06:50,com.whatsapp
2021-03-13 17:09:02,com.twitter.android
2021-03-13 17:19:49,com.whatsapp
2021-03-13 17:47:44,com.whatsapp
2021-03-13 17:52:49,com.whatsapp
2021-03-13 18:16:51,com.whatsapp
2021-03-13 18:16:58,com.whatsapp.w4b
2021-03-13 18:17:21,com.allfootball.news
2021-03-13 18:17:26,com.android.chrome
2021-03-13 18:22:20,com.whatsapp
2021-03-13 18:26:22,com.allfootball.news
2021-03-13 18:27:18,com.android.systemui
2021-03-13 18:27:21,com.android.chrome
2021-03-13 18:28:14,com.google.android.googlequicksearchbox
2021-03-13 18:31:15,com.whatsapp
2021-03-13 18:32:02,com.android.chrome
2021-03-13 18:34:04,com.whatsapp
2021-03-13 18:34:30,com.google.android.googlequicksearchbox
2021-03-13 18:34:52,com.whatsapp
2021-03-13 18:37:13,org.telegram.messenger
2021-03-13 18:37:34,com.whatsapp
2021-03-13 18:40:36,com.whatsapp.w4b
2021-03-13 18:40:47,com.whatsapp
2021-03-13 18:45:20,com.twitter.android
2021-03-13 18:55:50,com.whatsapp
2021-03-13 18:56:58,com.allfootball.news
2021-03-13 19:06:16,com.whatsapp.w4b
2021-03-13 19:06:19,com.whatsapp
2021-03-13 19:08:14,com.samsung.android.incallui
2021-03-13 19:11:18,com.whatsapp
2021-03-13 19:11:59,com.whatsapp
2021-03-13 19:24:13,com.whatsapp
2021-03-13 19:24:18,com.samsung.android.contacts
2021-03-13 19:24:27,com.whatsapp.w4b
2021-03-13 19:24:32,org.telegram.messenger
2021-03-13 19:24:46,com.inkitt.android.hermione
2021-03-13 19:26:59,com.whatsapp
2021-03-13 19:27:27,com.inkitt.android.hermione
2021-03-13 19:28:06,com.whatsapp
2021-03-13 19:28:15,com.inkitt.android.hermione
2021-03-13 19:35:31,com.whatsapp
2021-03-13 19:39:35,com.whatsapp
2021-03-13 19:39:38,com.whatsapp.w4b
2021-03-13 19:40:13,com.whatsapp.w4b
2021-03-13 19:40:30,com.whatsapp
2021-03-13 19:42:49,com.whatsapp.w4b
2021-03-13 19:43:04,com.whatsapp
2021-03-13 19:43:08,com.whatsapp.w4b
2021-03-13 19:43:34,com.whatsapp
2021-03-13 19:44:39,com.whatsapp.w4b
2021-03-13 19:45:10,com.whatsapp
2021-03-13 19:46:28,com.samsung.android.contacts
2021-03-13 19:46:46,com.whatsapp
2021-03-13 19:46:47,com.samsung.android.contacts
2021-03-13 19:46:53,com.whatsapp
2021-03-13 19:47:11,com.whatsapp.w4b
2021-03-13 19:47:27,com.whatsapp
2021-03-13 19:49:47,com.whatsapp.w4b
2021-03-13 19:49:57,com.whatsapp
2021-03-13 19:50:39,com.whatsapp
2021-03-13 19:51:29,com.whatsapp
2021-03-13 19:52:24,com.whatsapp.w4b
2021-03-13 19:54:10,com.whatsapp
2021-03-13 20:00:16,com.whatsapp
2021-03-13 20:00:19,com.whatsapp.w4b
2021-03-13 20:02:27,com.whatsapp
2021-03-13 20:12:29,com.whatsapp.w4b
2021-03-13 20:13:57,com.whatsapp
2021-03-13 20:18:49,com.whatsapp.w4b
2021-03-13 20:22:07,com.whatsapp
2021-03-13 20:35:07,com.allfootball.news
2021-03-13 20:35:34,com.whatsapp
2021-03-13 20:37:45,com.allfootball.news
2021-03-13 20:53:22,com.whatsapp
2021-03-13 20:56:33,com.allfootball.news
2021-03-13 21:05:58,com.whatsapp
2021-03-13 21:12:57,org.telegram.messenger
2021-03-13 21:14:56,com.whatsapp
2021-03-13 21:15:24,org.telegram.messenger
2021-03-13 21:30:23,com.whatsapp.w4b
2021-03-13 21:30:31,com.whatsapp
2021-03-13 21:31:13,com.sirma.mobile.bible.android
2021-03-13 21:33:39,org.telegram.messenger
2021-03-13 21:34:39,com.sirma.mobile.bible.android
2021-03-13 21:35:24,org.telegram.messenger
2021-03-13 21:39:17,com.whatsapp
2021-03-13 21:41:21,org.telegram.messenger
2021-03-13 21:43:06,com.whatsapp
2021-03-13 21:46:24,org.telegram.messenger
2021-03-13 21:47:40,com.whatsapp
2021-03-13 21:51:24,org.telegram.messenger
2021-03-13 21:52:02,com.whatsapp
2021-03-13 21:55:53,org.telegram.messenger
2021-03-13 21:57:46,com.whatsapp
2021-03-13 22:01:01,org.telegram.messenger
2021-03-13 22:02:23,com.whatsapp
2021-03-13 22:03:17,com.whatsapp
2021-03-13 22:03:20,com.whatsapp.w4b
2021-03-13 22:05:03,com.whatsapp
2021-03-13 22:14:26,com.sec.android.app.popupcalculator
2021-03-13 22:36:24,com.sec.android.app.sbrowser
2021-03-13 22:46:58,org.telegram.messenger
2021-03-13 23:02:37,com.google.android.gm
2021-03-13 23:03:10,org.telegram.messenger
2021-03-13 23:03:15,com.google.android.gm
2021-03-13 23:06:18,org.telegram.messenger
2021-03-13 23:18:39,com.google.android.gm
2021-03-13 23:27:04,org.telegram.messenger
2021-03-13 23:32:41,com.whatsapp.w4b
2021-03-13 23:32:45,com.whatsapp
2021-03-13 23:48:22,com.whatsapp
2021-03-14 00:01:11,org.telegram.messenger
2021-03-14 00:02:06,com.android.chrome
2021-03-14 00:04:43,com.android.systemui
2021-03-14 00:33:10,org.telegram.messenger
2021-03-14 00:33:14,com.whatsapp
2021-03-14 00:49:23,com.android.settings
2021-03-14 01:09:12,com.whatsapp
2021-03-14 01:15:04,com.allfootball.news
2021-03-14 01:30:03,com.whatsapp
2021-03-14 07:06:10,org.telegram.messenger
2021-03-14 07:18:51,com.whatsapp
2021-03-14 07:19:01,com.whatsapp.w4b
2021-03-14 07:19:24,com.inkitt.android.hermione
2021-03-14 07:51:46,com.whatsapp
2021-03-14 07:52:16,com.inkitt.android.hermione
2021-03-14 07:53:07,com.whatsapp
2021-03-14 07:53:24,com.inkitt.android.hermione
2021-03-14 07:54:32,com.whatsapp
2021-03-14 07:55:02,com.inkitt.android.hermione
2021-03-14 07:55:44,com.whatsapp
2021-03-14 07:56:04,com.inkitt.android.hermione
2021-03-14 07:59:16,com.whatsapp
2021-03-14 07:59:45,com.inkitt.android.hermione
2021-03-14 08:46:39,com.whatsapp
2021-03-14 08:46:44,com.android.chrome
2021-03-14 09:23:44,com.twitter.android
2021-03-14 09:28:22,com.whatsapp
2021-03-14 09:31:10,com.twitter.android
2021-03-14 09:31:44,com.whatsapp
2021-03-14 09:35:42,com.twitter.android
2021-03-14 09:36:14,com.google.android.youtube
2021-03-14 10:37:45,com.twitter.android
2021-03-14 11:26:52,com.whatsapp
2021-03-14 11:37:39,com.twitter.android
2021-03-14 11:50:22,com.inkitt.android.hermione
2021-03-14 12:06:21,com.whatsapp
2021-03-14 12:09:39,com.whatsapp
2021-03-14 12:11:11,com.samsung.android.lool
2021-03-14 12:11:14,com.whatsapp
2021-03-14 12:11:20,com.whatsapp.w4b
2021-03-14 12:11:36,com.allfootball.news
2021-03-14 12:13:33,org.telegram.messenger
2021-03-14 12:16:16,com.inkitt.android.hermione
2021-03-14 12:16:57,com.whatsapp
2021-03-14 12:20:22,com.inkitt.android.hermione
2021-03-14 12:20:31,com.whatsapp
2021-03-14 12:20:59,com.inkitt.android.hermione
2021-03-14 12:28:27,org.telegram.messenger
2021-03-14 12:30:41,com.inkitt.android.hermione
2021-03-14 12:33:26,org.telegram.messenger
2021-03-14 12:37:15,com.inkitt.android.hermione
2021-03-14 12:44:50,org.telegram.messenger
2021-03-14 12:45:35,com.inkitt.android.hermione
2021-03-14 13:41:32,org.telegram.messenger
2021-03-14 13:42:54,com.whatsapp
2021-03-14 13:48:14,com.whatsapp
2021-03-14 13:52:07,com.whatsapp
2021-03-14 13:52:11,com.whatsapp.w4b
2021-03-14 13:55:22,org.telegram.messenger
2021-03-14 13:57:53,com.whatsapp
2021-03-14 13:58:56,com.whatsapp
2021-03-14 14:02:47,org.telegram.messenger
2021-03-14 14:04:18,org.telegram.messenger
2021-03-14 14:10:11,org.telegram.messenger
2021-03-14 14:12:11,com.whatsapp
2021-03-14 14:16:27,com.whatsapp
2021-03-14 14:20:01,org.telegram.messenger
2021-03-14 14:26:17,com.whatsapp
2021-03-14 14:30:36,com.whatsapp
2021-03-14 14:41:22,org.telegram.messenger
2021-03-14 14:49:22,com.android.systemui
2021-03-14 14:56:02,com.whatsapp
2021-03-14 15:01:47,org.telegram.messenger
2021-03-14 15:02:28,com.whatsapp
2021-03-14 15:07:10,com.whatsapp
2021-03-14 15:09:20,com.whatsapp
2021-03-14 15:13:10,com.whatsapp
2021-03-14 15:14:25,com.whatsapp
2021-03-14 15:18:41,org.telegram.messenger
2021-03-14 15:23:17,org.telegram.messenger
2021-03-14 15:30:47,com.whatsapp
2021-03-14 15:30:53,com.allfootball.news
2021-03-14 15:33:37,org.telegram.messenger
2021-03-14 15:35:41,com.allfootball.news
2021-03-14 15:36:14,com.whatsapp
2021-03-14 15:58:02,com.whatsapp
2021-03-14 15:59:46,com.whatsapp
2021-03-14 16:14:19,com.whatsapp
2021-03-14 16:15:18,org.telegram.messenger
2021-03-14 16:17:18,com.whatsapp
2021-03-14 16:21:57,com.whatsapp
2021-03-14 16:24:30,com.whatsapp
2021-03-14 16:29:10,org.telegram.messenger
2021-03-14 16:35:50,com.whatsapp
2021-03-14 16:36:43,org.telegram.messenger
2021-03-14 16:38:16,com.whatsapp
2021-03-14 16:40:17,com.whatsapp
2021-03-14 16:46:49,com.whatsapp
2021-03-14 16:50:44,com.whatsapp.w4b
2021-03-14 16:50:49,com.whatsapp
2021-03-14 16:56:03,com.whatsapp
2021-03-14 16:57:21,com.whatsapp
2021-03-14 17:08:29,com.whatsapp
2021-03-14 17:22:08,org.telegram.messenger
2021-03-14 17:28:20,livio.pack.lang.fr_FR
2021-03-14 17:28:34,com.android.systemui
2021-03-14 17:28:35,org.telegram.messenger
2021-03-14 17:30:32,com.whatsapp
2021-03-14 17:52:57,com.whatsapp
2021-03-14 17:54:28,com.whatsapp
2021-03-14 18:13:10,com.whatsapp
2021-03-14 18:21:40,com.whatsapp
2021-03-14 18:25:50,com.whatsapp
2021-03-14 18:26:16,com.sec.android.gallery3d
2021-03-14 18:27:03,com.whatsapp
2021-03-14 18:28:10,com.whatsapp
2021-03-14 18:32:12,com.whatsapp
2021-03-14 18:56:30,com.whatsapp
2021-03-14 19:21:03,com.whatsapp
2021-03-14 19:35:05,com.google.android.googlequicksearchbox
2021-03-14 19:50:08,com.whatsapp
2021-03-14 19:50:52,com.google.android.googlequicksearchbox
2021-03-14 19:51:20,com.allfootball.news
2021-03-14 19:56:50,com.whatsapp
2021-03-14 20:06:10,com.whatsapp
2021-03-14 20:22:51,org.telegram.messenger
2021-03-14 20:31:39,com.whatsapp
2021-03-14 20:35:42,org.telegram.messenger
2021-03-14 20:39:52,com.calea.echo
2021-03-14 20:41:07,org.telegram.messenger
2021-03-14 20:41:10,org.telegram.messenger
2021-03-14 20:49:19,com.whatsapp
2021-03-14 20:52:04,org.telegram.messenger
2021-03-14 20:56:42,org.telegram.messenger
2021-03-14 21:11:31,com.flutterwave.cmfb
2021-03-14 21:13:27,org.telegram.messenger
2021-03-14 21:25:01,com.whatsapp
2021-03-14 21:28:50,org.telegram.messenger
2021-03-14 21:32:35,com.whatsapp
2021-03-14 21:40:16,com.whatsapp
2021-03-14 21:43:53,com.whatsapp
2021-03-14 21:43:59,com.whatsapp
2021-03-14 21:50:04,com.google.android.googlequicksearchbox
2021-03-14 21:55:06,com.whatsapp
2021-03-14 21:55:09,org.telegram.messenger
2021-03-14 22:16:38,org.telegram.messenger
2021-03-14 22:31:29,com.whatsapp
2021-03-14 22:34:33,org.telegram.messenger
2021-03-14 22:50:09,com.whatsapp.w4b
2021-03-14 22:50:11,org.telegram.messenger
2021-03-14 23:12:33,com.whatsapp
2021-03-14 23:32:33,org.telegram.messenger
2021-03-14 23:36:43,org.telegram.messenger
2021-03-15 00:02:57,com.google.android.googlequicksearchbox
2021-03-15 00:05:47,com.android.systemui
2021-03-15 00:05:49,com.google.android.googlequicksearchbox
2021-03-15 00:06:44,com.allfootball.news
2021-03-15 00:11:00,com.inkitt.android.hermione
2021-03-15 00:18:31,com.android.chrome
2021-03-15 00:18:38,com.android.systemui
2021-03-15 07:01:51,com.whatsapp
2021-03-15 07:04:02,org.telegram.messenger
2021-03-15 07:04:09,com.whatsapp
2021-03-15 07:05:43,com.whatsapp.w4b
2021-03-15 07:07:29,com.whatsapp
2021-03-15 07:33:17,com.whatsapp
2021-03-15 07:33:54,android
2021-03-15 07:33:57,com.microsoft.office.powerpoint
2021-03-15 07:42:00,com.android.systemui
2021-03-15 07:42:06,com.android.chrome
2021-03-15 07:42:34,com.android.systemui
2021-03-15 07:42:36,com.microsoft.office.powerpoint
2021-03-15 08:03:26,com.sec.android.app.myfiles
2021-03-15 08:15:01,android
2021-03-15 08:15:07,com.samsung.android.video
2021-03-15 08:23:48,com.whatsapp
2021-03-15 08:25:19,com.samsung.android.video
2021-03-15 08:25:38,com.sec.android.app.myfiles
2021-03-15 08:25:42,com.samsung.android.video
2021-03-15 08:34:09,com.whatsapp
2021-03-15 08:38:06,com.whatsapp
2021-03-15 08:39:44,com.sec.android.app.myfiles
2021-03-15 08:39:59,com.microsoft.office.powerpoint
2021-03-15 08:51:33,com.android.systemui
2021-03-15 08:51:42,com.android.chrome
2021-03-15 10:00:36,com.whatsapp
2021-03-15 10:03:20,com.whatsapp
2021-03-15 10:04:01,com.sec.android.app.sbrowser
2021-03-15 10:04:34,com.whatsapp
2021-03-15 10:05:46,com.nemo.vidmate
2021-03-15 10:07:13,com.whatsapp
2021-03-15 10:39:18,com.whatsapp
2021-03-15 12:04:41,com.whatsapp
2021-03-15 12:04:57,com.whatsapp.w4b
2021-03-15 12:05:28,com.whatsapp
2021-03-15 12:08:56,com.samsung.android.lool
2021-03-15 12:08:57,com.whatsapp
2021-03-15 12:09:12,com.twitter.android
2021-03-15 12:10:25,com.whatsapp
2021-03-15 12:16:29,com.twitter.android
2021-03-15 12:17:59,com.whatsapp
2021-03-15 12:23:57,com.twitter.android
2021-03-15 12:27:05,com.whatsapp.w4b
2021-03-15 12:40:50,com.whatsapp
2021-03-15 12:41:23,com.whatsapp.w4b
2021-03-15 12:44:39,com.whatsapp
2021-03-15 12:55:51,com.whatsapp.w4b
2021-03-15 12:58:23,com.whatsapp
2021-03-15 13:00:40,com.whatsapp.w4b
2021-03-15 13:07:31,com.whatsapp
2021-03-15 13:08:22,com.whatsapp.w4b
2021-03-15 13:08:56,com.whatsapp
2021-03-15 13:13:14,com.whatsapp.w4b
2021-03-15 13:13:31,com.whatsapp
2021-03-15 13:14:08,com.android.systemui
2021-03-15 13:14:08,com.whatsapp
2021-03-15 13:18:20,com.whatsapp
2021-03-15 13:19:21,com.whatsapp
2021-03-15 13:33:49,com.whatsapp.w4b
2021-03-15 13:36:12,com.whatsapp
2021-03-15 13:36:46,com.google.android.gm
2021-03-15 13:39:00,com.whatsapp
2021-03-15 13:52:27,com.google.android.gm
2021-03-15 13:52:39,com.whatsapp.w4b
2021-03-15 14:00:22,com.whatsapp
2021-03-15 14:08:40,com.whatsapp.w4b
2021-03-15 14:09:42,com.whatsapp
2021-03-15 14:25:44,com.whatsapp.w4b
2021-03-15 14:30:17,com.whatsapp
2021-03-15 15:03:34,com.whatsapp.w4b
2021-03-15 15:09:20,com.whatsapp
2021-03-15 15:35:19,com.whatsapp
2021-03-15 16:15:44,com.whatsapp
2021-03-15 16:21:04,com.sec.android.gallery3d
2021-03-15 16:22:42,com.whatsapp
2021-03-15 16:35:27,com.whatsapp
2021-03-15 16:36:54,com.whatsapp
2021-03-15 16:37:47,com.samsung.android.contacts
2021-03-15 16:38:29,com.whatsapp
2021-03-15 16:40:10,com.whatsapp
2021-03-15 16:52:53,com.whatsapp
2021-03-15 17:01:08,com.whatsapp
2021-03-15 17:52:42,com.whatsapp
2021-03-15 18:11:28,com.whatsapp
2021-03-15 18:15:09,com.google.android.gm
2021-03-15 18:15:44,com.whatsapp
2021-03-15 18:16:00,com.google.android.gm
2021-03-15 18:20:20,com.whatsapp
2021-03-15 18:25:27,com.android.chrome
2021-03-15 19:06:19,com.sec.android.app.camera
2021-03-15 19:08:27,com.sec.android.gallery3d
2021-03-15 19:08:43,com.sec.android.app.camera
2021-03-15 19:08:53,com.sec.android.gallery3d
2021-03-15 19:09:18,com.sec.android.app.camera
2021-03-15 19:09:23,com.sec.android.app.camera
2021-03-15 19:09:48,com.sec.android.gallery3d
2021-03-15 19:09:51,com.sec.android.app.camera
2021-03-15 19:10:02,com.sec.android.gallery3d
2021-03-15 19:10:13,com.sec.android.app.camera
2021-03-15 19:13:15,com.whatsapp
2021-03-15 19:13:38,com.sec.android.app.myfiles
2021-03-15 19:14:24,com.whatsapp
2021-03-15 20:23:01,com.whatsapp
2021-03-15 20:24:04,org.telegram.messenger
2021-03-15 20:24:32,com.whatsapp
2021-03-15 20:25:00,com.android.chrome
2021-03-15 20:26:21,com.whatsapp
2021-03-15 20:31:35,com.android.chrome
2021-03-15 20:31:49,com.allfootball.news
2021-03-15 20:42:46,com.android.chrome
2021-03-15 20:45:17,com.whatsapp
2021-03-15 20:47:27,com.inkitt.android.hermione
2021-03-15 20:52:00,com.whatsapp
2021-03-15 20:53:19,com.inkitt.android.hermione
2021-03-15 21:07:56,com.whatsapp
2021-03-15 22:01:09,com.inkitt.android.hermione
2021-03-15 22:01:34,com.google.android.googlequicksearchbox
2021-03-15 22:01:54,com.android.chrome
2021-03-15 22:02:54,com.whatsapp
2021-03-15 22:03:58,com.android.chrome
2021-03-15 22:04:06,com.whatsapp
2021-03-15 22:05:14,com.android.chrome
2021-03-15 22:06:49,com.whatsapp
2021-03-15 22:07:22,com.android.chrome
2021-03-15 22:07:30,com.whatsapp
2021-03-15 22:08:19,com.android.chrome
2021-03-15 22:09:30,com.whatsapp
2021-03-15 22:09:40,com.android.chrome
2021-03-15 22:10:24,com.whatsapp
2021-03-15 22:11:53,com.android.chrome
2021-03-15 22:12:11,com.whatsapp
2021-03-15 22:12:30,com.android.chrome
2021-03-15 22:15:34,com.google.android.googlequicksearchbox
2021-03-15 22:16:19,com.android.chrome
2021-03-15 22:19:22,com.google.android.googlequicksearchbox
2021-03-15 22:19:57,com.inkitt.android.hermione
2021-03-15 22:26:09,org.telegram.messenger
2021-03-15 22:26:58,com.inkitt.android.hermione
2021-03-15 22:28:25,org.telegram.messenger
2021-03-15 22:28:39,com.inkitt.android.hermione
2021-03-15 22:37:19,org.telegram.messenger
2021-03-15 22:37:27,com.android.systemui
2021-03-15 22:37:39,livio.pack.lang.fr_FR
2021-03-15 22:37:47,livio.pack.lang.en_US
2021-03-15 22:38:27,org.telegram.messenger
2021-03-15 22:39:28,com.android.chrome
2021-03-15 22:45:04,org.telegram.messenger
2021-03-15 22:46:06,com.android.chrome
2021-03-15 22:47:35,com.android.systemui
2021-03-15 22:47:37,org.telegram.messenger
2021-03-15 22:48:40,com.android.chrome
2021-03-15 23:53:03,com.calea.echo
2021-03-15 23:53:07,org.telegram.messenger
2021-03-15 23:53:42,com.android.systemui
2021-03-15 23:53:47,livio.pack.lang.en_US
2021-03-15 23:54:25,com.android.systemui
2021-03-15 23:54:27,org.telegram.messenger
2021-03-15 23:55:10,com.whatsapp.w4b
2021-03-15 23:55:21,com.android.settings
2021-03-15 23:55:39,com.whatsapp.w4b
2021-03-15 23:55:47,org.telegram.messenger
2021-03-16 00:06:11,com.whatsapp
2021-03-16 00:06:16,com.whatsapp.w4b
2021-03-16 00:06:20,org.telegram.messenger
2021-03-16 00:10:17,org.telegram.messenger
2021-03-16 00:11:35,com.android.chrome
2021-03-16 00:11:50,org.telegram.messenger
2021-03-16 00:12:20,com.android.chrome
2021-03-16 02:53:00,org.telegram.messenger
2021-03-16 04:30:23,com.whatsapp
2021-03-16 04:30:38,com.sec.android.app.myfiles
2021-03-16 07:08:24,com.whatsapp
2021-03-16 07:10:02,com.whatsapp.w4b
2021-03-16 07:12:11,com.whatsapp
2021-03-16 07:13:22,com.google.android.googlequicksearchbox
2021-03-16 07:15:38,com.twitter.android
2021-03-16 07:24:46,com.whatsapp
2021-03-16 07:25:18,com.twitter.android
2021-03-16 07:27:08,com.google.android.youtube
2021-03-16 07:38:41,com.whatsapp
2021-03-16 07:38:57,com.google.android.gm
2021-03-16 07:40:38,com.nemo.vidmate
2021-03-16 07:40:43,com.google.android.gm
2021-03-16 07:40:58,com.whatsapp
2021-03-16 07:47:18,com.whatsapp
2021-03-16 07:49:35,com.whatsapp
2021-03-16 07:54:08,com.whatsapp
2021-03-16 07:56:52,com.whatsapp.w4b
2021-03-16 07:58:54,com.whatsapp
2021-03-16 08:01:10,com.whatsapp.w4b
2021-03-16 08:16:59,com.whatsapp
2021-03-16 08:22:55,com.whatsapp
2021-03-16 08:33:47,com.whatsapp
2021-03-16 08:34:05,com.google.android.googlequicksearchbox
2021-03-16 08:34:37,com.whatsapp
2021-03-16 08:34:52,com.google.android.googlequicksearchbox
2021-03-16 08:34:58,com.android.systemui
2021-03-16 08:34:59,com.google.android.googlequicksearchbox
2021-03-16 08:35:21,com.android.chrome
2021-03-16 08:36:19,com.whatsapp
2021-03-16 08:37:38,com.android.chrome
2021-03-16 08:37:52,com.whatsapp
2021-03-16 08:38:08,com.android.chrome
2021-03-16 08:39:18,com.whatsapp
2021-03-16 08:39:36,com.android.chrome
2021-03-16 08:39:53,com.google.android.googlequicksearchbox
2021-03-16 08:40:01,com.android.chrome
2021-03-16 08:42:19,com.whatsapp
2021-03-16 08:42:34,com.android.chrome
2021-03-16 08:43:19,com.whatsapp
2021-03-16 08:43:41,com.android.chrome
2021-03-16 08:44:09,com.whatsapp
2021-03-16 08:44:18,com.android.chrome
2021-03-16 08:45:14,com.whatsapp
2021-03-16 08:45:28,com.android.chrome
2021-03-16 08:49:04,com.whatsapp
2021-03-16 08:49:16,com.android.chrome
2021-03-16 09:35:37,com.whatsapp
2021-03-16 09:56:15,com.whatsapp
2021-03-16 09:59:23,com.google.android.gm
2021-03-16 10:00:27,com.whatsapp
2021-03-16 10:01:40,com.google.android.gm
2021-03-16 10:02:02,com.whatsapp
2021-03-16 10:04:22,com.whatsapp
2021-03-16 10:04:38,com.microsoft.office.word
